Year,Value,Age Group,الفئة العمرية,Gender,Item_id,الجنس
"2009","38864","0-4","4-0","Male","4260","ذكور"
"2009","32159","0-4","4-0","Female","4260","إناث"
"2009","40483","5-9","9-5","Male","4266","ذكور"
"2009","32717","5-9","9-5","Female","4266","إناث"
"2009","35450","10-14","14-10","Male","4272","ذكور"
"2009","28166","10-14","14-10","Female","4272","إناث"
"2009","31951","15-19","19-15","Male","4278","ذكور"
"2009","24813","15-19","19-15","Female","4278","إناث"
"2009","130636","20-24","24-20","Male","4284","ذكور"
"2009","49425","20-24","24-20","Female","4284","إناث"
"2009","284086","25-29","29-25","Male","4290","ذكور"
"2009","61851","25-29","29-25","Female","4290","إناث"
"2009","288695","30-34","34-30","Male","4296","ذكور"
"2009","58138","30-34","34-30","Female","4296","إناث"
"2009","221735","35-39","39-35","Male","4302","ذكور"
"2009","43292","35-39","39-35","Female","4302","إناث"
"2009","135932","40-44","44-40","Male","4308","ذكور"
"2009","29369","40-44","44-40","Female","4308","إناث"
"2009","80193","45-49","49-45","Male","4330","ذكور"
"2009","17891","45-49","49-45","Female","4330","إناث"
"2009","47270","50-54","54-50","Male","4342","ذكور"
"2009","11417","50-54","54-50","Female","4342","إناث"
"2009","20868","55-59","59-55","Male","4348","ذكور"
"2009","5466","55-59","59-55","Female","4348","إناث"
"2009","7340","60-64","64-60","Male","4354","ذكور"
"2009","2826","60-64","64-60","Female","4354","إناث"
"2009","2683","65-69","69-65","Male","4360","ذكور"
"2009","1479","65-69","69-65","Female","4360","إناث"
"2009","1640","70-74","74-70","Male","4366","ذكور"
"2009","1102","70-74","74-70","Female","4366","إناث"
"2009","995","75+","75+","Male","4373","ذكور"
"2009","471","75+","75+","Female","4373","إناث"
"2009","511","75+","75+","Male","4379","ذكور"
"2009","404","75+","75+","Female","4379","إناث"
"2009","192","75+","75+","Male","4385","ذكور"
"2009","127","75+","75+","Female","4385","إناث"
"2009","133","75+","75+","Male","4391","ذكور"
"2009","75","75+","75+","Female","4391","إناث"
"2009","83","75+","75+","Male","4392","ذكور"
"2009","50","75+","75+","Female","4392","إناث"
"2010","42135","0-4","4-0","Male","4260","ذكور"
"2010","33697","0-4","4-0","Female","4260","إناث"
"2010","43890","5-9","9-5","Male","4266","ذكور"
"2010","34282","5-9","9-5","Female","4266","إناث"
"2010","38435","10-14","14-10","Male","4272","ذكور"
"2010","29513","10-14","14-10","Female","4272","إناث"
"2010","34642","15-19","19-15","Male","4278","ذكور"
"2010","25998","15-19","19-15","Female","4278","إناث"
"2010","141634","20-24","24-20","Male","4284","ذكور"
"2010","51790","20-24","24-20","Female","4284","إناث"
"2010","307998","25-29","29-25","Male","4290","ذكور"
"2010","64810","25-29","29-25","Female","4290","إناث"
"2010","312991","30-34","34-30","Male","4296","ذكور"
"2010","60919","30-34","34-30","Female","4296","إناث"
"2010","240399","35-39","39-35","Male","4302","ذكور"
"2010","45361","35-39","39-35","Female","4302","إناث"
"2010","147373","40-44","44-40","Male","4308","ذكور"
"2010","30772","40-44","44-40","Female","4308","إناث"
"2010","86944","45-49","49-45","Male","4330","ذكور"
"2010","18750","45-49","49-45","Female","4330","إناث"
"2010","51248","50-54","54-50","Male","4342","ذكور"
"2010","11963","50-54","54-50","Female","4342","إناث"
"2010","22625","55-59","59-55","Male","4348","ذكور"
"2010","5727","55-59","59-55","Female","4348","إناث"
"2010","7959","60-64","64-60","Male","4354","ذكور"
"2010","2961","60-64","64-60","Female","4354","إناث"
"2010","2909","65-69","69-65","Male","4360","ذكور"
"2010","1549","65-69","69-65","Female","4360","إناث"
"2010","1780","70-74","74-70","Male","4366","ذكور"
"2010","1154","70-74","74-70","Female","4366","إناث"
"2010","1086","75+","75+","Male","4373","ذكور"
"2010","496","75+","75+","Female","4373","إناث"
"2010","554","75+","75+","Male","4379","ذكور"
"2010","422","75+","75+","Female","4379","إناث"
"2010","210","75+","75+","Male","4385","ذكور"
"2010","132","75+","75+","Female","4385","إناث"
"2010","144","75+","75+","Male","4391","ذكور"
"2010","80","75+","75+","Female","4391","إناث"
"2010","90","75+","75+","Male","4392","ذكور"
"2010","52","75+","75+","Female","4392","إناث"
"2011","65236","0-4","4-0","Male","4260","ذكور"
"2011","43446","0-4","4-0","Female","4260","إناث"
"2011","60597","5-9","9-5","Male","4266","ذكور"
"2011","43658","5-9","9-5","Female","4266","إناث"
"2011","48689","10-14","14-10","Male","4272","ذكور"
"2011","36801","10-14","14-10","Female","4272","إناث"
"2011","39383","15-19","19-15","Male","4278","ذكور"
"2011","27736","15-19","19-15","Female","4278","إناث"
"2011","122442","20-24","24-20","Male","4284","ذكور"
"2011","36291","20-24","24-20","Female","4284","إناث"
"2011","272133","25-29","29-25","Male","4290","ذكور"
"2011","66488","25-29","29-25","Female","4290","إناث"
"2011","294290","30-34","34-30","Male","4296","ذكور"
"2011","71557","30-34","34-30","Female","4296","إناث"
"2011","210510","35-39","39-35","Male","4302","ذكور"
"2011","57341","35-39","39-35","Female","4302","إناث"
"2011","177600","40-44","44-40","Male","4308","ذكور"
"2011","39693","40-44","44-40","Female","4308","إناث"
"2011","117351","45-49","49-45","Male","4330","ذكور"
"2011","24683","45-49","49-45","Female","4330","إناث"
"2011","53362","50-54","54-50","Male","4342","ذكور"
"2011","19416","50-54","54-50","Female","4342","إناث"
"2011","42395","55-59","59-55","Male","4348","ذكور"
"2011","12429","55-59","59-55","Female","4348","إناث"
"2011","18657","60-64","64-60","Male","4354","ذكور"
"2011","6727","60-64","64-60","Female","4354","إناث"
"2011","8570","65-69","69-65","Male","4360","ذكور"
"2011","3219","65-69","69-65","Female","4360","إناث"
"2011","2936","70-74","74-70","Male","4366","ذكور"
"2011","2220","70-74","74-70","Female","4366","إناث"
"2011","1970","75+","75+","Male","4373","ذكور"
"2011","1737","75+","75+","Female","4373","إناث"
"2011","766","75+","75+","Male","4379","ذكور"
"2011","567","75+","75+","Female","4379","إناث"
"2011","805","75+","75+","Male","4385","ذكور"
"2011","376","75+","75+","Female","4385","إناث"
"2011","200","75+","75+","Male","4391","ذكور"
"2011","118","75+","75+","Female","4391","إناث"
"2011","18","75+","75+","Male","4392","ذكور"
"2011","17","75+","75+","Female","4392","إناث"
"2012","67661","0-4","4-0","Male","4260","ذكور"
"2012","50231","0-4","4-0","Female","4260","إناث"
"2012","62865","5-9","9-5","Male","4266","ذكور"
"2012","50552","5-9","9-5","Female","4266","إناث"
"2012","50544","10-14","14-10","Male","4272","ذكور"
"2012","42427","10-14","14-10","Female","4272","إناث"
"2012","40903","15-19","19-15","Male","4278","ذكور"
"2012","31736","15-19","19-15","Female","4278","إناث"
"2012","126825","20-24","24-20","Male","4284","ذكور"
"2012","41948","20-24","24-20","Female","4284","إناث"
"2012","281686","25-29","29-25","Male","4290","ذكور"
"2012","77872","25-29","29-25","Female","4290","إناث"
"2012","304592","30-34","34-30","Male","4296","ذكور"
"2012","84022","30-34","34-30","Female","4296","إناث"
"2012","217911","35-39","39-35","Male","4302","ذكور"
"2012","67394","35-39","39-35","Female","4302","إناث"
"2012","183821","40-44","44-40","Male","4308","ذكور"
"2012","46417","40-44","44-40","Female","4308","إناث"
"2012","121483","45-49","49-45","Male","4330","ذكور"
"2012","28643","45-49","49-45","Female","4330","إناث"
"2012","55261","50-54","54-50","Male","4342","ذكور"
"2012","22511","50-54","54-50","Female","4342","إناث"
"2012","43902","55-59","59-55","Male","4348","ذكور"
"2012","14378","55-59","59-55","Female","4348","إناث"
"2012","19336","60-64","64-60","Male","4354","ذكور"
"2012","7740","60-64","64-60","Female","4354","إناث"
"2012","8893","65-69","69-65","Male","4360","ذكور"
"2012","3606","65-69","69-65","Female","4360","إناث"
"2012","3058","70-74","74-70","Male","4366","ذكور"
"2012","2503","70-74","74-70","Female","4366","إناث"
"2012","2051","75+","75+","Male","4373","ذكور"
"2012","1986","75+","75+","Female","4373","إناث"
"2012","801","75+","75+","Male","4379","ذكور"
"2012","647","75+","75+","Female","4379","إناث"
"2012","838","75+","75+","Male","4385","ذكور"
"2012","425","75+","75+","Female","4385","إناث"
"2012","210","75+","75+","Male","4391","ذكور"
"2012","124","75+","75+","Female","4391","إناث"
"2012","19","75+","75+","Male","4392","ذكور"
"2012","18","75+","75+","Female","4392","إناث"
"2013","70182","0-4","4-0","Male","4260","ذكور"
"2013","57607","0-4","4-0","Female","4260","إناث"
"2013","65215","5-9","9-5","Male","4266","ذكور"
"2013","58046","5-9","9-5","Female","4266","إناث"
"2013","52467","10-14","14-10","Male","4272","ذكور"
"2013","48546","10-14","14-10","Female","4272","إناث"
"2013","42491","15-19","19-15","Male","4278","ذكور"
"2013","36082","15-19","19-15","Female","4278","إناث"
"2013","131369","20-24","24-20","Male","4284","ذكور"
"2013","48101","20-24","24-20","Female","4284","إناث"
"2013","291572","25-29","29-25","Male","4290","ذكور"
"2013","90266","25-29","29-25","Female","4290","إناث"
"2013","315251","30-34","34-30","Male","4296","ذكور"
"2013","97593","30-34","34-30","Female","4296","إناث"
"2013","225564","35-39","39-35","Male","4302","ذكور"
"2013","78342","35-39","39-35","Female","4302","إناث"
"2013","190259","40-44","44-40","Male","4308","ذكور"
"2013","53735","40-44","44-40","Female","4308","إناث"
"2013","125756","45-49","49-45","Male","4330","ذكور"
"2013","32949","45-49","49-45","Female","4330","إناث"
"2013","57233","50-54","54-50","Male","4342","ذكور"
"2013","25877","50-54","54-50","Female","4342","إناث"
"2013","45462","55-59","59-55","Male","4348","ذكور"
"2013","16499","55-59","59-55","Female","4348","إناث"
"2013","20038","60-64","64-60","Male","4354","ذكور"
"2013","8833","60-64","64-60","Female","4354","إناث"
"2013","9233","65-69","69-65","Male","4360","ذكور"
"2013","4022","65-69","69-65","Female","4360","إناث"
"2013","3182","70-74","74-70","Male","4366","ذكور"
"2013","2805","70-74","74-70","Female","4366","إناث"
"2013","2134","75+","75+","Male","4373","ذكور"
"2013","2254","75+","75+","Female","4373","إناث"
"2013","833","75+","75+","Male","4379","ذكور"
"2013","734","75+","75+","Female","4379","إناث"
"2013","873","75+","75+","Male","4385","ذكور"
"2013","480","75+","75+","Female","4385","إناث"
"2013","221","75+","75+","Male","4391","ذكور"
"2013","130","75+","75+","Female","4391","إناث"
"2013","20","75+","75+","Male","4392","ذكور"
"2013","19","75+","75+","Female","4392","إناث"
"2014","72849","0-4","4-0","Male","4260","ذكور"
"2014","65496","0-4","4-0","Female","4260","إناث"
"2014","67705","5-9","9-5","Male","4266","ذكور"
"2014","66063","5-9","9-5","Female","4266","إناث"
"2014","54499","10-14","14-10","Male","4272","ذكور"
"2014","55090","10-14","14-10","Female","4272","إناث"
"2014","44157","15-19","19-15","Male","4278","ذكور"
"2014","40722","15-19","19-15","Female","4278","إناث"
"2014","136184","20-24","24-20","Male","4284","ذكور"
"2014","54672","20-24","24-20","Female","4284","إناث"
"2014","302069","25-29","29-25","Male","4290","ذكور"
"2014","103536","25-29","29-25","Female","4290","إناث"
"2014","326573","30-34","34-30","Male","4296","ذكور"
"2014","112129","30-34","34-30","Female","4296","إناث"
"2014","233696","35-39","39-35","Male","4302","ذكور"
"2014","90069","35-39","39-35","Female","4302","إناث"
"2014","197096","40-44","44-40","Male","4308","ذكور"
"2014","61570","40-44","44-40","Female","4308","إناث"
"2014","130296","45-49","49-45","Male","4330","ذكور"
"2014","37555","45-49","49-45","Female","4330","إناث"
"2014","59323","50-54","54-50","Male","4342","ذكور"
"2014","29478","50-54","54-50","Female","4342","إناث"
"2014","47117","55-59","59-55","Male","4348","ذكور"
"2014","18767","55-59","59-55","Female","4348","إناث"
"2014","20785","60-64","64-60","Male","4354","ذكور"
"2014","10005","60-64","64-60","Female","4354","إناث"
"2014","9590","65-69","69-65","Male","4360","ذكور"
"2014","4467","65-69","69-65","Female","4360","إناث"
"2014","3317","70-74","74-70","Male","4366","ذكور"
"2014","3133","70-74","74-70","Female","4366","إناث"
"2014","2223","75+","75+","Male","4373","ذكور"
"2014","2550","75+","75+","Female","4373","إناث"
"2014","869","75+","75+","Male","4379","ذكور"
"2014","827","75+","75+","Female","4379","إناث"
"2014","908","75+","75+","Male","4385","ذكور"
"2014","539","75+","75+","Female","4385","إناث"
"2014","233","75+","75+","Male","4391","ذكور"
"2014","137","75+","75+","Female","4391","إناث"
"2014","21","75+","75+","Male","4392","ذكور"
"2014","20","75+","75+","Female","4392","إناث"
"2015","76842","0-4","4-0","Male","4260","ذكور"
"2015","69028","0-4","4-0","Female","4260","إناث"
"2015","70095","5-9","9-5","Male","4266","ذكور"
"2015","69730","5-9","9-5","Female","4266","إناث"
"2015","60688","10-14","14-10","Male","4272","ذكور"
"2015","58223","10-14","14-10","Female","4272","إناث"
"2015","47448","15-19","19-15","Male","4278","ذكور"
"2015","43027","15-19","19-15","Female","4278","إناث"
"2015","145674","20-24","24-20","Male","4284","ذكور"
"2015","57697","20-24","24-20","Female","4284","إناث"
"2015","324018","25-29","29-25","Male","4290","ذكور"
"2015","109313","25-29","29-25","Female","4290","إناث"
"2015","350191","30-34","34-30","Male","4296","ذكور"
"2015","118325","30-34","34-30","Female","4296","إناث"
"2015","250236","35-39","39-35","Male","4302","ذكور"
"2015","95414","35-39","39-35","Female","4302","إناث"
"2015","211335","40-44","44-40","Male","4308","ذكور"
"2015","64949","40-44","44-40","Female","4308","إناث"
"2015","139900","45-49","49-45","Male","4330","ذكور"
"2015","39551","45-49","49-45","Female","4330","إناث"
"2015","63757","50-54","54-50","Male","4342","ذكور"
"2015","31019","50-54","54-50","Female","4342","إناث"
"2015","50770","55-59","59-55","Male","4348","ذكور"
"2015","19708","55-59","59-55","Female","4348","إناث"
"2015","22256","60-64","64-60","Male","4354","ذكور"
"2015","10605","60-64","64-60","Female","4354","إناث"
"2015","10259","65-69","69-65","Male","4360","ذكور"
"2015","4790","65-69","69-65","Female","4360","إناث"
"2015","3504","70-74","74-70","Male","4366","ذكور"
"2015","3395","70-74","74-70","Female","4366","إناث"
"2015","2336","75+","75+","Male","4373","ذكور"
"2015","2770","75+","75+","Female","4373","إناث"
"2015","913","75+","75+","Male","4379","ذكور"
"2015","899","75+","75+","Female","4379","إناث"
"2015","960","75+","75+","Male","4385","ذكور"
"2015","589","75+","75+","Female","4385","إناث"
"2015","237","75+","75+","Male","4391","ذكور"
"2015","160","75+","75+","Female","4391","إناث"
"2015","21","75+","75+","Male","4392","ذكور"
"2015","23","75+","75+","Female","4392","إناث"
"2016","82183","0-4","4-0","Male","4260","ذكور"
"2016","72728","0-4","4-0","Female","4260","إناث"
"2016","74943","5-9","9-5","Male","4266","ذكور"
"2016","73473","5-9","9-5","Female","4266","إناث"
"2016","64848","10-14","14-10","Male","4272","ذكور"
"2016","61335","10-14","14-10","Female","4272","إناث"
"2016","50648","15-19","19-15","Male","4278","ذكور"
"2016","45309","15-19","19-15","Female","4278","إناث"
"2016","156143","20-24","24-20","Male","4284","ذكور"
"2016","60788","20-24","24-20","Female","4284","إناث"
"2016","347662","25-29","29-25","Male","4290","ذكور"
"2016","115245","25-29","29-25","Female","4290","إناث"
"2016","375808","30-34","34-30","Male","4296","ذكور"
"2016","124461","30-34","34-30","Female","4296","إناث"
"2016","268390","35-39","39-35","Male","4302","ذكور"
"2016","100906","35-39","39-35","Female","4302","إناث"
"2016","226975","40-44","44-40","Male","4308","ذكور"
"2016","68370","40-44","44-40","Female","4308","إناث"
"2016","150083","45-49","49-45","Male","4330","ذكور"
"2016","41580","45-49","49-45","Female","4330","إناث"
"2016","68348","50-54","54-50","Male","4342","ذكور"
"2016","32686","50-54","54-50","Female","4342","إناث"
"2016","54432","55-59","59-55","Male","4348","ذكور"
"2016","20766","55-59","59-55","Female","4348","إناث"
"2016","23833","60-64","64-60","Male","4354","ذكور"
"2016","11170","60-64","64-60","Female","4354","إناث"
"2016","10958","65-69","69-65","Male","4360","ذكور"
"2016","5039","65-69","69-65","Female","4360","إناث"
"2016","3726","70-74","74-70","Male","4366","ذكور"
"2016","3570","70-74","74-70","Female","4366","إناث"
"2016","2441","75+","75+","Male","4373","ذكور"
"2016","3022","75+","75+","Female","4373","إناث"
"2016","949","75+","75+","Male","4379","ذكور"
"2016","982","75+","75+","Female","4379","إناث"
"2016","1004","75+","75+","Male","4385","ذكور"
"2016","648","75+","75+","Female","4385","إناث"
"2016","235","75+","75+","Male","4391","ذكور"
"2016","191","75+","75+","Female","4391","إناث"
"2016","21","75+","75+","Male","4392","ذكور"
"2016","26","75+","75+","Female","4392","إناث"
