Year,Value,Age Group,الفئة العمرية,Gender,Item_id,الجنس
"2017","83879","0-4","4-0","Male","4260","ذكور"
"2017","74730","0-4","4-0","Female","4260","إناث"
"2017","77739","5-9","9-5","Male","4266","ذكور"
"2017","75825","5-9","9-5","Female","4266","إناث"
"2017","67638","10-14","14-10","Male","4272","ذكور"
"2017","63760","10-14","14-10","Female","4272","إناث"
"2017","53048","15-19","19-15","Male","4278","ذكور"
"2017","47072","15-19","19-15","Female","4278","إناث"
"2017","169991","20-24","24-20","Male","4284","ذكور"
"2017","64394","20-24","24-20","Female","4284","إناث"
"2017","374139","25-29","29-25","Male","4290","ذكور"
"2017","122145","25-29","29-25","Female","4290","إناث"
"2017","404324","30-34","34-30","Male","4296","ذكور"
"2017","131883","30-34","34-30","Female","4296","إناث"
"2017","288683","35-39","39-35","Male","4302","ذكور"
"2017","110017","35-39","39-35","Female","4302","إناث"
"2017","242977","40-44","44-40","Male","4308","ذكور"
"2017","75880","40-44","44-40","Female","4308","إناث"
"2017","160619","45-49","49-45","Male","4330","ذكور"
"2017","44053","45-49","49-45","Female","4330","إناث"
"2017","73098","50-54","54-50","Male","4342","ذكور"
"2017","34630","50-54","54-50","Female","4342","إناث"
"2017","58220","55-59","59-55","Male","4348","ذكور"
"2017","22000","55-59","59-55","Female","4348","إناث"
"2017","25464","60-64","64-60","Male","4354","ذكور"
"2017","11829","60-64","64-60","Female","4354","إناث"
"2017","11680","65-69","69-65","Male","4360","ذكور"
"2017","5332","65-69","69-65","Female","4360","إناث"
"2017","3956","70-74","74-70","Male","4366","ذكور"
"2017","3771","70-74","74-70","Female","4366","إناث"
"2017","2597","75+","75+","Male","4373","ذكور"
"2017","3200","75+","75+","Female","4373","إناث"
"2017","1005","75+","75+","Male","4379","ذكور"
"2017","1040","75+","75+","Female","4379","إناث"
"2017","1065","75+","75+","Male","4385","ذكور"
"2017","692","75+","75+","Female","4385","إناث"
"2017","246","75+","75+","Male","4391","ذكور"
"2017","200","75+","75+","Female","4391","إناث"
"2017","22","75+","75+","Male","4392","ذكور"
"2017","27","75+","75+","Female","4392","إناث"
"2018","88918","0-4","4-0","Male","4260","ذكور"
"2018","80134","0-4","4-0","Female","4260","إناث"
"2018","82387","5-9","9-5","Male","4266","ذكور"
"2018","81343","5-9","9-5","Female","4266","إناث"
"2018","71636","10-14","14-10","Male","4272","ذكور"
"2018","68314","10-14","14-10","Female","4272","إناث"
"2018","56116","15-19","19-15","Male","4278","ذكور"
"2018","50313","15-19","19-15","Female","4278","إناث"
"2018","180704","20-24","24-20","Male","4284","ذكور"
"2018","69058","20-24","24-20","Female","4284","إناث"
"2018","398162","25-29","29-25","Male","4290","ذكور"
"2018","131496","25-29","29-25","Female","4290","إناث"
"2018","430363","30-34","34-30","Male","4296","ذكور"
"2018","142099","30-34","34-30","Female","4296","إناث"
"2018","307216","35-39","39-35","Male","4302","ذكور"
"2018","118535","35-39","39-35","Female","4302","إناث"
"2018","258607","40-44","44-40","Male","4308","ذكور"
"2018","81676","40-44","44-40","Female","4308","إناث"
"2018","170899","45-49","49-45","Male","4330","ذكور"
"2018","47307","45-49","49-45","Female","4330","إناث"
"2018","77713","50-54","54-50","Male","4342","ذكور"
"2018","37176","50-54","54-50","Female","4342","إناث"
"2018","61904","55-59","59-55","Male","4348","ذكور"
"2018","23605","55-59","59-55","Female","4348","إناث"
"2018","27040","60-64","64-60","Male","4354","ذكور"
"2018","12665","60-64","64-60","Female","4354","إناث"
"2018","12368","65-69","69-65","Male","4360","ذكور"
"2018","5657","65-69","69-65","Female","4360","إناث"
"2018","4166","70-74","74-70","Male","4366","ذكور"
"2018","4015","70-74","74-70","Female","4366","إناث"
"2018","2736","75+","75+","Male","4373","ذكور"
"2018","3415","75+","75+","Female","4373","إناث"
"2018","1054","75+","75+","Male","4379","ذكور"
"2018","1108","75+","75+","Female","4379","إناث"
"2018","1123","75+","75+","Male","4385","ذكور"
"2018","733","75+","75+","Female","4385","إناث"
"2018","255","75+","75+","Male","4391","ذكور"
"2018","208","75+","75+","Female","4391","إناث"
"2018","23","75+","75+","Male","4392","ذكور"
"2018","28","75+","75+","Female","4392","إناث"
"2019","92782","0-4","4-0","Male","4260","ذكور"
"2019","85435","0-4","4-0","Female","4260","إناث"
"2019","85963","5-9","9-5","Male","4266","ذكور"
"2019","86758","5-9","9-5","Female","4266","إناث"
"2019","74736","10-14","14-10","Male","4272","ذكور"
"2019","72779","10-14","14-10","Female","4272","إناث"
"2019","58530","15-19","19-15","Male","4278","ذكور"
"2019","53486","15-19","19-15","Female","4278","إناث"
"2019","188657","20-24","24-20","Male","4284","ذكور"
"2019","73635","20-24","24-20","Female","4284","إناث"
"2019","415773","25-29","29-25","Male","4290","ذكور"
"2019","140689","25-29","29-25","Female","4290","إناث"
"2019","449412","30-34","34-30","Male","4296","ذكور"
"2019","152150","30-34","34-30","Female","4296","إناث"
"2019","320803","35-39","39-35","Male","4302","ذكور"
"2019","126915","35-39","39-35","Female","4302","إناث"
"2019","270050","40-44","44-40","Male","4308","ذكور"
"2019","87376","40-44","44-40","Female","4308","إناث"
"2019","178449","45-49","49-45","Male","4330","ذكور"
"2019","50502","45-49","49-45","Female","4330","إناث"
"2019","81136","50-54","54-50","Male","4342","ذكور"
"2019","39675","50-54","54-50","Female","4342","إناث"
"2019","64630","55-59","59-55","Male","4348","ذكور"
"2019","25179","55-59","59-55","Female","4348","إناث"
"2019","28225","60-64","64-60","Male","4354","ذكور"
"2019","13484","60-64","64-60","Female","4354","إناث"
"2019","12902","65-69","69-65","Male","4360","ذكور"
"2019","5975","65-69","69-65","Female","4360","إناث"
"2019","4344","70-74","74-70","Male","4366","ذكور"
"2019","4248","70-74","74-70","Female","4366","إناث"
"2019","2852","75+","75+","Male","4373","ذكور"
"2019","3622","75+","75+","Female","4373","إناث"
"2019","1098","75+","75+","Male","4379","ذكور"
"2019","1174","75+","75+","Female","4379","إناث"
"2019","1171","75+","75+","Male","4385","ذكور"
"2019","776","75+","75+","Female","4385","إناث"
"2019","264","75+","75+","Male","4391","ذكور"
"2019","214","75+","75+","Female","4391","إناث"
"2019","23","75+","75+","Male","4392","ذكور"
"2019","28","75+","75+","Female","4392","إناث"
"2020","94154","0-4","4-0","Male","4260","ذكور"
"2020","87026","0-4","4-0","Female","4260","إناث"
"2020","87247","5-9","9-5","Male","4266","ذكور"
"2020","88379","5-9","9-5","Female","4266","إناث"
"2020","75878","10-14","14-10","Male","4272","ذكور"
"2020","74070","10-14","14-10","Female","4272","إناث"
"2020","59464","15-19","19-15","Male","4278","ذكور"
"2020","54416","15-19","19-15","Female","4278","إناث"
"2020","191151","20-24","24-20","Male","4284","ذكور"
"2020","75736","20-24","24-20","Female","4284","إناث"
"2020","421011","25-29","29-25","Male","4290","ذكور"
"2020","144668","25-29","29-25","Female","4290","إناث"
"2020","455027","30-34","34-30","Male","4296","ذكور"
"2020","156410","30-34","34-30","Female","4296","إناث"
"2020","324846","35-39","39-35","Male","4302","ذكور"
"2020","130283","35-39","39-35","Female","4302","إناث"
"2020","273433","40-44","44-40","Male","4308","ذكور"
"2020","89882","40-44","44-40","Female","4308","إناث"
"2020","180716","45-49","49-45","Male","4330","ذكور"
"2020","51730","45-49","49-45","Female","4330","إناث"
"2020","82204","50-54","54-50","Male","4342","ذكور"
"2020","40642","50-54","54-50","Female","4342","إناث"
"2020","65476","55-59","59-55","Male","4348","ذكور"
"2020","25794","55-59","59-55","Female","4348","إناث"
"2020","28617","60-64","64-60","Male","4354","ذكور"
"2020","13815","60-64","64-60","Female","4354","إناث"
"2020","13101","65-69","69-65","Male","4360","ذكور"
"2020","6129","65-69","69-65","Female","4360","إناث"
"2020","4424","70-74","74-70","Male","4366","ذكور"
"2020","4355","70-74","74-70","Female","4366","إناث"
"2020","2904","75+","75+","Male","4373","ذكور"
"2020","3464","75+","75+","Female","4373","إناث"
"2020","1119","75+","75+","Male","4379","ذكور"
"2020","1104","75+","75+","Female","4379","إناث"
"2020","1188","75+","75+","Male","4385","ذكور"
"2020","794","75+","75+","Female","4385","إناث"
"2020","271","75+","75+","Male","4391","ذكور"
"2020","219","75+","75+","Female","4391","إناث"
"2020","24","75+","75+","Male","4392","ذكور"
"2020","29","75+","75+","Female","4392","إناث"
"2021","95803","0-4","4-0","Male","4260","ذكور"
"2021","88852","0-4","4-0","Female","4260","إناث"
"2021","88789","5-9","9-5","Male","4266","ذكور"
"2021","90343","5-9","9-5","Female","4266","إناث"
"2021","77240","10-14","14-10","Male","4272","ذكور"
"2021","75633","10-14","14-10","Female","4272","إناث"
"2021","60568","15-19","19-15","Male","4278","ذكور"
"2021","55529","15-19","19-15","Female","4278","إناث"
"2021","194242","20-24","24-20","Male","4284","ذكور"
"2021","78347","20-24","24-20","Female","4284","إناث"
"2021","427584","25-29","29-25","Male","4290","ذكور"
"2021","149207","25-29","29-25","Female","4290","إناث"
"2021","462090","30-34","34-30","Male","4296","ذكور"
"2021","161278","30-34","34-30","Female","4296","إناث"
"2021","329920","35-39","39-35","Male","4302","ذكور"
"2021","134322","35-39","39-35","Female","4302","إناث"
"2021","277686","40-44","44-40","Male","4308","ذكور"
"2021","92491","40-44","44-40","Female","4308","إناث"
"2021","183556","45-49","49-45","Male","4330","ذكور"
"2021","53173","45-49","49-45","Female","4330","إناث"
"2021","83657","50-54","54-50","Male","4342","ذكور"
"2021","41774","50-54","54-50","Female","4342","إناث"
"2021","66527","55-59","59-55","Male","4348","ذكور"
"2021","26512","55-59","59-55","Female","4348","إناث"
"2021","29095","60-64","64-60","Male","4354","ذكور"
"2021","14200","60-64","64-60","Female","4354","إناث"
"2021","13301","65-69","69-65","Male","4360","ذكور"
"2021","6301","65-69","69-65","Female","4360","إناث"
"2021","4524","70-74","74-70","Male","4366","ذكور"
"2021","4476","70-74","74-70","Female","4366","إناث"
"2021","3409","75+","75+","Male","4373","ذكور"
"2021","3956","75+","75+","Female","4373","إناث"
"2021","1146","75+","75+","Male","4379","ذكور"
"2021","1094","75+","75+","Female","4379","إناث"
"2021","915","75+","75+","Male","4385","ذكور"
"2021","659","75+","75+","Female","4385","إناث"
"2021","43","75+","75+","Male","4391","ذكور"
"2021","49","75+","75+","Female","4391","إناث"
"2021","5","75+","75+","Male","4392","ذكور"
"2021","4","75+","75+","Female","4392","إناث"
"2022","83321","0-4","4-0","Male","4260","ذكور"
"2022","78723","0-4","4-0","Female","4260","إناث"
"2022","89038","5-9","9-5","Male","4266","ذكور"
"2022","84235","5-9","9-5","Female","4266","إناث"
"2022","79651","10-14","14-10","Male","4272","ذكور"
"2022","75079","10-14","14-10","Female","4272","إناث"
"2022","70056","15-19","19-15","Male","4278","ذكور"
"2022","58871","15-19","19-15","Female","4278","إناث"
"2022","253358","20-24","24-20","Male","4284","ذكور"
"2022","72670","20-24","24-20","Female","4284","إناث"
"2022","400782","25-29","29-25","Male","4290","ذكور"
"2022","136582","25-29","29-25","Female","4290","إناث"
"2022","403415","30-34","34-30","Male","4296","ذكور"
"2022","168714","30-34","34-30","Female","4296","إناث"
"2022","400217","35-39","39-35","Male","4302","ذكور"
"2022","157624","35-39","39-35","Female","4302","إناث"
"2022","314706","40-44","44-40","Male","4308","ذكور"
"2022","121874","40-44","44-40","Female","4308","إناث"
"2022","202349","45-49","49-45","Male","4330","ذكور"
"2022","81122","45-49","49-45","Female","4330","إناث"
"2022","119528","50-54","54-50","Male","4342","ذكور"
"2022","48752","50-54","54-50","Female","4342","إناث"
"2022","68822","55-59","59-55","Male","4348","ذكور"
"2022","30271","55-59","59-55","Female","4348","إناث"
"2022","33793","60-64","64-60","Male","4354","ذكور"
"2022","19001","60-64","64-60","Female","4354","إناث"
"2022","17819","65-69","69-65","Male","4360","ذكور"
"2022","13005","65-69","69-65","Female","4360","إناث"
"2022","9161","70-74","74-70","Male","4366","ذكور"
"2022","8392","70-74","74-70","Female","4366","إناث"
"2022","4722","75+","75+","Male","4373","ذكور"
"2022","4712","75+","75+","Female","4373","إناث"
"2022","2144","75+","75+","Male","4379","ذكور"
"2022","2362","75+","75+","Female","4379","إناث"
"2022","945","75+","75+","Male","4385","ذكور"
"2022","1125","75+","75+","Female","4385","إناث"
"2022","370","75+","75+","Male","4391","ذكور"
"2022","450","75+","75+","Female","4391","إناث"
"2022","103","75+","75+","Male","4392","ذكور"
"2022","136","75+","75+","Female","4392","إناث"
"2023","88622","0-4","4-0","Male","4260","ذكور"
"2023","84365","0-4","4-0","Female","4260","إناث"
"2023","94741","5-9","9-5","Male","4266","ذكور"
"2023","90324","5-9","9-5","Female","4266","إناث"
"2023","84619","10-14","14-10","Male","4272","ذكور"
"2023","80364","10-14","14-10","Female","4272","إناث"
"2023","74285","15-19","19-15","Male","4278","ذكور"
"2023","62814","15-19","19-15","Female","4278","إناث"
"2023","270398","20-24","24-20","Male","4284","ذكور"
"2023","77708","20-24","24-20","Female","4284","إناث"
"2023","428169","25-29","29-25","Male","4290","ذكور"
"2023","146702","25-29","29-25","Female","4290","إناث"
"2023","431000","30-34","34-30","Male","4296","ذكور"
"2023","181376","30-34","34-30","Female","4296","إناث"
"2023","427608","35-39","39-35","Male","4302","ذكور"
"2023","169411","35-39","39-35","Female","4302","إناث"
"2023","336198","40-44","44-40","Male","4308","ذكور"
"2023","130896","40-44","44-40","Female","4308","إناث"
"2023","216084","45-49","49-45","Male","4330","ذكور"
"2023","87022","45-49","49-45","Female","4330","إناث"
"2023","127591","50-54","54-50","Male","4342","ذكور"
"2023","52230","50-54","54-50","Female","4342","إناث"
"2023","73416","55-59","59-55","Male","4348","ذكور"
"2023","32385","55-59","59-55","Female","4348","إناث"
"2023","36005","60-64","64-60","Male","4354","ذكور"
"2023","20315","60-64","64-60","Female","4354","إناث"
"2023","18963","65-69","69-65","Male","4360","ذكور"
"2023","13895","65-69","69-65","Female","4360","إناث"
"2023","9731","70-74","74-70","Male","4366","ذكور"
"2023","8953","70-74","74-70","Female","4366","إناث"
"2023","5009","75+","75+","Male","4373","ذكور"
"2023","5022","75+","75+","Female","4373","إناث"
"2023","2270","75+","75+","Male","4379","ذكور"
"2023","2511","75+","75+","Female","4379","إناث"
"2023","995","75+","75+","Male","4385","ذكور"
"2023","1191","75+","75+","Female","4385","إناث"
"2023","390","75+","75+","Male","4391","ذكور"
"2023","475","75+","75+","Female","4391","إناث"
"2023","106","75+","75+","Male","4392","ذكور"
"2023","141","75+","75+","Female","4392","إناث"
"2024","94330","0-4","4-0","Male","4260","ذكور"
"2024","90282","0-4","4-0","Female","4260","إناث"
"2024","100882","5-9","9-5","Male","4266","ذكور"
"2024","96717","5-9","9-5","Female","4266","إناث"
"2024","89961","10-14","14-10","Male","4272","ذكور"
"2024","85902","10-14","14-10","Female","4272","إناث"
"2024","78826","15-19","19-15","Male","4278","ذكور"
"2024","66929","15-19","19-15","Female","4278","إناث"
"2024","288769","20-24","24-20","Male","4284","ذكور"
"2024","82978","20-24","24-20","Female","4284","إناث"
"2024","457701","25-29","29-25","Male","4290","ذكور"
"2024","157342","25-29","29-25","Female","4290","إناث"
"2024","460746","30-34","34-30","Male","4296","ذكور"
"2024","194701","30-34","34-30","Female","4296","إناث"
"2024","457149","35-39","39-35","Male","4302","ذكور"
"2024","181812","35-39","39-35","Female","4302","إناث"
"2024","359370","40-44","44-40","Male","4308","ذكور"
"2024","140379","40-44","44-40","Female","4308","إناث"
"2024","230892","45-49","49-45","Male","4330","ذكور"
"2024","93215","45-49","49-45","Female","4330","إناث"
"2024","136285","50-54","54-50","Male","4342","ذكور"
"2024","55881","50-54","54-50","Female","4342","إناث"
"2024","78366","55-59","59-55","Male","4348","ذكور"
"2024","34599","55-59","59-55","Female","4348","إناث"
"2024","38386","60-64","64-60","Male","4354","ذكور"
"2024","21687","60-64","64-60","Female","4354","إناث"
"2024","20200","65-69","69-65","Male","4360","ذكور"
"2024","14824","65-69","69-65","Female","4360","إناث"
"2024","10345","70-74","74-70","Male","4366","ذكور"
"2024","9538","70-74","74-70","Female","4366","إناث"
"2024","5318","75+","75+","Male","4373","ذكور"
"2024","5346","75+","75+","Female","4373","إناث"
"2024","2402","75+","75+","Male","4379","ذكور"
"2024","2665","75+","75+","Female","4379","إناث"
"2024","1053","75+","75+","Male","4385","ذكور"
"2024","1258","75+","75+","Female","4385","إناث"
"2024","407","75+","75+","Male","4391","ذكور"
"2024","497","75+","75+","Female","4391","إناث"
"2024","112","75+","75+","Male","4392","ذكور"
"2024","148","75+","75+","Female","4392","إناث"
